	predator_ref_HEV-100_S22	predator_ref_HEV-101_S23	predator_ref_HEV-102_S1	predator_ref_HEV-103_S2	predator_ref_HEV-104_S3	predator_ref_HEV-105_S4	predator_ref_HEV-106_S5	predator_ref_HEV-107_S6	predator_ref_HEV-108_S7	predator_ref_HEV-109_S8	predator_ref_HEV-110_S9	predator_ref_HEV-111_S10	predator_ref_HEV-90_S12	predator_ref_HEV-91_S13	predator_ref_HEV-92_S14	predator_ref_HEV-93_S15	predator_ref_HEV-94_S16	predator_ref_HEV-95_S17	predator_ref_HEV-96_S18	predator_ref_HEV-97_S19	predator_ref_HEV-98_S20	predator_ref_HEV-99_S21	predator_ref_HEV07_S47	predator_ref_HEV10_S37	predator_ref_HEV11_S38	predator_ref_HEV12_S44	predator_ref_HEV13_S49	predator_ref_HEV14_S50	predator_ref_HEV15_S51	predator_ref_HEV16_S45	predator_ref_HEV17_S39	predator_ref_HEV18_S46	predator_ref_HEV20_S27	predator_ref_HEV21_S52	predator_ref_HEV22_S53	predator_ref_HEV23_S48	predator_ref_HEV24_S41	predator_ref_HEV25_S42	predator_ref_HEV26_S43	predator_ref_HEV27_S29	predator_ref_HEV29_S28	predator_ref_HEV65_S54	predator_ref_HEV66_S55	predator_ref_HEV67_S56	predator_ref_HEV68_S57	predator_ref_HEV70_S58	predator_ref_HEV71_S59	predator_ref_HEV74_S60	predator_ref_HEV76_S35	predator_ref_HEV79_S33	predator_ref_HEV81_S36	predator_ref_HEV82_S40	predator_ref_HEV83_S34	predator_ref_HEV87_S30	predator_ref_HEV88_S31	predator_ref_HEV89_S32
ASV_1	177549	219335	186660	199569	134902	145045	188144	165467	143668	187594	180908	216855	184211	117218	69971	177197	236339	185773	218427	201737	177758	229761	70873	50554	93910	81379	51568	47922	133677	89197	86319	88356	96609	106079	91037	73743	69644	67400	121241	65099	75745	72696	49343	13261	11229	49268	57775	94911	67594	73861	49574	44057	77049	44418	110534	75927
ASV_2	0	0	0	0	0	0	0	0	0	0	0	0	0	71404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_3	0	0	0	80	0	8	2	0	0	0	0	395	0	0	0	0	0	0	0	249	0	0	66	194	0	0	541	811	0	0	1749	2	0	0	247	0	0	0	169	0	35	0	0	0	0	0	0	0	4	0	1	0	0	38	19	0
ASV_4	0	0	0	0	16	0	24	17	0	111	54	0	0	67	0	4	11	8	0	0	75	8	53	0	0	1768	30	88	0	0	486	0	0	0	12	0	4	0	0	3	4	0	0	0	0	0	0	0	0	0	4	0	0	0	8	0
ASV_5	0	0	0	9	4	12	0	9	0	0	0	0	2	0	0	0	0	0	0	141	0	12	0	0	0	0	0	308	0	0	1044	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_6	0	94	3	6	13	0	0	0	0	136	0	283	6	0	0	0	0	4	2	115	54	0	0	0	25	0	19	135	0	0	393	0	0	41	85	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	23	0	0	0
ASV_7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_10	0	0	0	3	0	5	0	3	0	0	0	0	5	0	0	0	0	0	0	148	0	27	0	0	0	0	0	33	0	0	140	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
